index,address,valid_stamps_count,stamp_providers,issuance_date
27079,0xdfaa1bb6c74a5b22600b3ec4e324e2ba881df18b,0,,
27080,0x91feaa315656bdded34293c11b567ca10cc0bd2f,0,,
27081,0xdecaa9b399573fd00951158f8a02b8aea8ae4544,0,,
27082,0x4e8b530a265ed0b6200e9b3152970341a7ca9be9,8,"[""ZkSync"",""NFT"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Discord"",""Twitter"",""TwitterTweetGT10""]",
27083,0x12b95785c4c8fb257542ea309066c055a9cfd192,0,,
27084,0x2ff843bac67d6df5df6d7b53956a6fdc47f6e559,0,,
27085,0xd4e51c07357114e6d6058cc752115967ef18f99b,0,,
27086,0x35d37683ae5df0d38d2ab431bfea44c6f8da9732,5,"[""NFT"",""Linkedin"",""Discord"",""Facebook"",""FacebookProfilePicture""]",
27087,0xffb615509667e450b73f367f694bfe4fcad726cc,4,"[""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Lens""]",
27088,0x28e12ebfa1598d20426606acb743287db412d793,0,,
27089,0x04b65050826bf0e80e3a9c95ad4e4c8e23e052e5,0,,
27090,0xdda68921292f9947cb5c6035d6641fe59c0e1888,0,,
27091,0x44a2b72a3d37dc256fa3cb2c759b6252e2818c91,0,,
27092,0x3eb1eb83661d29bf2ac290bf5b6a68095be7d2d5,0,,
27093,0xbae4c090d53dbf0cbaca20e659c452245aaaae5e,0,,
27094,0xfdbe35686ea35d0d924408a51d7e31e2a15d1367,15,"[""Google"",""Discord"",""POAP"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""NFT"",""Ens"",""ZkSync"",""Github"",""GnosisSafe"",""Lens"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100""]",
27095,0xfe73e9505832238bac112c99de6045738ae2c6a8,20,"[""Lens"",""GnosisSafe"",""NFT"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Discord"",""POAP"",""Ens"",""Facebook"",""FacebookProfilePicture"",""Github"",""Google"",""Twitter"",""TwitterTweetGT10"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numGr14ContributionsGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""ZkSync""]",
27096,0x72c30eca62cbbb7cc80201333da70b1ad84ad70a,0,,
27097,0x3bb3b199a5f7d073dacb3804086847d34413bf81,17,"[""Twitter"",""TwitterTweetGT10"",""Facebook"",""FacebookProfilePicture"",""Google"",""Github"",""FiveOrMoreGithubRepos"",""Discord"",""ZkSync"",""NFT"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numGr14ContributionsGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1""]",
27098,0x01e57f7d7652896dad48e8df53a41e4c1c82c8ed,0,,
27099,0x52b4ecd850df025b686ec9d79f85804035a3ea0e,0,,
27100,0x4d5e3cceb6509285d7a1c292091fdead618f8494,0,,
27101,0x00ea774d49e1728294cbcff2268072d46959b941,6,"[""SnapshotVotesProvider"",""ZkSync"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Discord"",""Github""]",
27102,0x0b7b22c6c274e6f4e0034462b0469f8c2acac678,0,,
27103,0xae0eb3e839c20c5d63aa2b5815767cfa8f20c5c8,1,"[""Lens""]",
27104,0x772f02d96a8baeeabb2f1d5f8f0250f44df76e91,0,,
27105,0x71b91ea587e55f8857f72ed76bd7b686e88e5150,0,,
27106,0x8c76d77c63fbba9f82c7a2239ecc1e7e8e15ec10,0,,
27107,0x38a9b519591c8b852751da2bb7e570c61d300247,5,"[""Twitter"",""TwitterTweetGT10"",""Google"",""Github"",""Discord""]",2022-11-05T12:05:22.016Z
27108,0xa9186bfc3d42d065f000571b7e7bbd725d7cef45,0,,
27109,0x344d6aeaf78108242030295c5301900cc1a89398,22,"[""Google"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#numGrantsContributeToGte#25"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""TwitterFollowerGT500"",""Twitter"",""Ens"",""Github"",""Discord"",""Brightid"",""POAP"",""SnapshotVotesProvider"",""GnosisSafe"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""ZkSync"",""Lens""]",
27110,0x3712c3f2d2e2bd0cecb6fa68b2e9f71d8029cc9e,0,,
27111,0xde1d2cf646bfb8f3148364b9419cefc0f376226a,19,"[""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#numGrantsContributeToGte#25"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""TwitterFollowerGT100"",""TwitterTweetGT10"",""Twitter"",""NFT"",""Github"",""FacebookProfilePicture"",""Facebook"",""Google"",""SnapshotVotesProvider"",""Discord"",""Lens"",""Linkedin"",""ZkSync"",""POAP""]",
27112,0x323a8a4643c690dae74bd3be3110e0eb018e213e,0,,
27113,0x64605be99522c2b5d23e347e4c88d4866e59eb4e,6,"[""ZkSync"",""NFT"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Discord""]",
27114,0x9972faea376a167aac4d306ac067633f59141c47,8,"[""Ens"",""ZkSync"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""Google"",""Github"",""SnapshotVotesProvider""]",2022-06-18T10:05:22.749Z
27115,0x18ff30fab8d6dda95a514829c97a8f77de7ec52d,0,,
27116,0xeaa8f0a3d8d31fcd9badccd4a3ff8d9dff690672,17,"[""Github"",""Ens"",""Brightid"",""Discord"",""NFT"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Google"",""ZkSync"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""Lens"",""Facebook"",""FacebookProfilePicture"",""Linkedin""]",
27117,0xf946cdaecf5a15440e500e61a0c1d179a93652ad,0,,
27118,0x0d508968c96d6436f8097513a182992d621fa877,0,,
27119,0x755800d2610c74596895ac27c5b789bfb13e891b,0,,
27120,0xf9c5630d140d4cea8b75b7bd1fbad9e74ed99074,7,"[""Google"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Lens"",""Twitter"",""TwitterTweetGT10"",""gtcPossessionsGte#10""]",
27121,0x1a1ca7f86e3dc901e2ffe532c4484e9e57d99fba,16,"[""SnapshotVotesProvider"",""POAP"",""Lens"",""NFT"",""GnosisSafe"",""Github"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""Twitter"",""TwitterTweetGT10"",""Google"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""ZkSync""]",
27122,0x9d45213afe0dbc727216f3b55756775672ca315a,16,"[""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Github"",""Google"",""Ens"",""POAP"",""Discord"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Linkedin"",""NFT"",""ZkSync"",""Lens""]",
27123,0x912b3508fda227f0785903f75c698dd01a1db166,0,,
27124,0x31890a3a874977dacc1a71e58cb48ad737ae1989,0,,
27125,0x3881f0735d9c8aaa779fce6f72938c52e424f852,8,"[""Twitter"",""TwitterFollowerGT100"",""TwitterFollowerGT500"",""TwitterTweetGT10"",""SnapshotVotesProvider"",""Discord"",""Github"",""Google""]",
27126,0xe302c72f14c820e270b129e52c9a465a010097de,0,,
27127,0xb446cb8f9d08edcc54ddde03c813e6e7f60b42fe,4,"[""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""ZkSync""]",
27128,0xab269f6a366fdf46f20cd9dae2ee2ceacac4a8a1,0,,
27129,0x9fdcc5144c5c97eb1eb5da44985ac2dc8ccb1243,0,,
27130,0x4a439e177a49818cc5ee5d558a94519f1419191a,0,,
27131,0x02bdb4dec88897d755685375dd47014b31ddbc1b,3,"[""Twitter"",""TwitterTweetGT10"",""Discord""]",2022-11-19T00:03:39.967Z
27132,0x067380dd9819b225c383bc9b0cdc6f952c88c8bc,0,,
27133,0x7af3edc58487bad40a21b93d90f14453282d8df3,0,,
27134,0xab62265d80c6b88a01ffe8a7edd58c2a1a7b0db6,16,"[""Github"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#numGrantsContributeToGte#25"",""Twitter"",""TwitterTweetGT10"",""Google"",""Ens"",""POAP"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""Lens"",""GnosisSafe"",""ZkSync""]",
27135,0x726f49efb58a5545656931dd0c73e94fa4f11356,0,,
27136,0x6b1c85ab6d78ac11b72d810910b762605e458217,0,,
27137,0xfdb68d0007c5cb8c84c785939a9ae2f757dcfd86,1,"[""Github""]",
27138,0x83b96320dde353d8406002293436603a5b464822,0,,
27139,0x89ede0ea8eca9a77858c93e708a915e687f0bd2b,11,"[""GnosisSafe"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Google"",""FacebookProfilePicture"",""Facebook"",""Ens"",""Discord"",""SnapshotVotesProvider"",""Lens""]",
27140,0xdee01e3bbef93ea7f0933dc370e9d5258be3cd6c,0,,
27141,0x7d0f9bac867f22f7ce9f5a49f0f0c283782d5c87,0,,
27142,0x27dd589de020cd13c04910b697c939bffac2314b,0,,
27143,0x23f7981d158a93b8f17eebe88d623099962b35e6,11,"[""Github"",""gtcPossessionsGte#10"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Ens"",""Discord"",""NFT"",""ZkSync"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider""]",
27144,0x6cb01e46724c6a2d99cbbba3ff587fb154d31844,0,,
27145,0x319ff160cd1bcfc5bbc1877b9d1ce065d29acfb3,7,"[""Twitter"",""TwitterTweetGT10"",""Google"",""Discord"",""NFT"",""ZkSync"",""SnapshotVotesProvider""]",
27146,0x43bb1d53dc56d9a4062e2c969796eaa1c9ed72ce,0,,
27147,0x3844597c2b75e8510d8895173addc28dd995fa45,8,"[""Ens"",""Twitter"",""TwitterTweetGT10"",""Lens"",""ZkSync"",""NFT"",""Discord"",""SnapshotVotesProvider""]",
27148,0x3d2138b01315b111461480045fd0672ac63462b8,0,,
27149,0x295373ea75f643d5ed3905384b5a59b21e2fc21c,0,,
27150,0x6c29696ebd2a47ccf361dc7fb421da4532e897fb,7,"[""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""NFT"",""Lens"",""GnosisSafe""]",
27151,0x4062e290d977402b676ff2ba57f20b6aad286330,0,,
27152,0xc1b059501da7dde3fe6082245fb5721c32ba8172,0,,
27153,0xbd333e97351fb975a9cad3318a9af892e9cf2d92,0,,
27154,0xbf2539f8cdb7f3eeed57ab6c4195dc190c199678,0,,
27155,0x1aab5ad27515409cf96f8ee10c41e2fd8f0365dd,18,"[""SnapshotVotesProvider"",""Lens"",""Ens"",""Discord"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#numGrantsContributeToGte#25"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#100"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""Github"",""gtcPossessionsGte#10"",""POAP"",""ethPossessionsGte#1"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""ZkSync""]",
27156,0x473103fd575cbccbce6cef3f69bce9cc250c5a0b,11,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Github"",""Google"",""SnapshotVotesProvider"",""Lens"",""Discord"",""Facebook"",""FacebookProfilePicture"",""Linkedin""]",
27157,0x5f8fb8e56e27951579806bfb04a651658aaf46e1,15,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""GnosisSafe"",""Discord"",""Ens"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""ZkSync"",""NFT"",""POAP"",""Github"",""Google"",""GitcoinContributorStatistics#numGrantsContributeToGte#1""]",
27158,0xe85934f643a79a70cc19b99425e91adaa82f4a41,0,,
27159,0x4ee01d2440f569e8d0cd3b1eb14ac548f581de4a,0,,
27160,0xe23f9140bbd2a766867f20fc8e71b7abb17bde55,13,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Github"",""Google"",""Discord"",""Linkedin"",""NFT"",""ZkSync"",""SnapshotVotesProvider"",""Ens"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider""]",
27161,0x449258f3487bf3ce21d8f29cf1e85f81b3e81c3d,0,,
27162,0x1b44fd82cec7ea9cf438c49df7cc107a7d63facf,0,,
27163,0x5e57e3f7aab3c89f023ea562ae0e630c8bcc236a,0,,
27164,0x04fcd17b936ef0c97ce8269ea3f90b9e30fbc48f,0,,
27165,0x0987b083bbee44bc2751467a9978e79a2ad21ac1,0,,
27166,0x27f0b7fa41a6e4617b4284138278f81281214cc1,1,"[""Lens""]",
27167,0xc31841adcf0bff97b3554d818a69cd4f023524d5,0,,
27168,0x2c102b4c2e283ae9e6339828edf3d14a33f944b7,0,,
27169,0x99a7c8c799d2e7837b6a0374a2551f91a77b4620,0,,
27170,0x436877b53429a6f5eb0030a2b11558141d3e2ebf,0,,
27171,0x09d29332062f43f7fe7f97c32d8afa7727d9038b,0,,
27172,0x3728eca61872179220b806cb8c819ed6eefeb425,2,"[""Lens"",""Github""]",
27173,0x8a88cd872bf415ef6595a8fe2801f7bf4e5169cc,0,,
27174,0x02ef280e97cab5dd741f17034ba5ae5f089718fb,0,,
27175,0x73921de6fade82d0109ed72132a2fbc8948b21ab,0,,
27176,0x8459ac549d98c59e27d7aa7af11ca0a5b42d6ebe,0,,
27177,0x07de5b6383f183eba2af36b3c090bf844b170e98,0,,
27178,0x13fbbdcbdf4c892be7979ab22e4441bd8c20a37a,4,"[""Github"",""Discord"",""ZkSync"",""Twitter""]",2022-11-22T19:34:42.902Z
27179,0xcf217ad74d735b020f3628308d0232e886a9fdb6,17,"[""Twitter"",""TwitterTweetGT10"",""Ens"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""Github"",""POAP"",""Discord"",""Lens"",""NFT"",""ZkSync"",""SnapshotVotesProvider"",""SnapshotProposalsProvider"",""Google"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider""]",
27180,0xe480cf8bb34e9f558e042a4f5f7cb109e1b2f9c2,0,,
27181,0x43b7ea3ebcdd8133be85bee435b06a3a2db6cbcc,0,,
27182,0x0b169288108f8436071da1b8326c8a15602bd8e1,0,,
27183,0x811962c3bd4de3968079934f47e47c5ae6e02731,0,,
27184,0xd5cded052eeb1056068dd13f524f2113ffe8f62b,0,,
27185,0x8ce65efffc1ec0810b143ab834b317c0c9067df1,7,"[""Github"",""Google"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Discord"",""ZkSync""]",
27186,0x529ccfdad6db41038fb67ce178e7d8ca6a9c1800,0,,
27187,0xe556fa2fda92a5737508c2374422131f46776f67,11,"[""Github"",""gtcPossessionsGte#10"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Ens"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""ZkSync""]",
27188,0xbb022d3c5b38658b53c8d89dda2aac8870586cab,8,"[""Discord"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""NFT""]",
27189,0xb8e5008189d4d73c9569cf26cd659bfbcbff5e50,0,,
27190,0x8ac005c17bc11ff94e26539c86fe5891e6f25019,0,,
27191,0x986fcc6b0d290308ad6f6a0e8471f74f53dec06a,17,"[""SnapshotVotesProvider"",""NFT"",""Github"",""Google"",""Twitter"",""TwitterTweetGT10"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#100"",""Facebook"",""Ens"",""Linkedin"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""ZkSync""]",
27192,0x5accc350f8fbcb8c83642b4db74cf4f2dd1fffa9,0,,
27193,0x8e5d526639a5e80ff7ad1d664c421325e4c0a9bf,0,,
27194,0x6a93a30821f258c8a2ec0ba07a57c97bb7198aa1,2,"[""Lens"",""Ens""]",2022-06-20T01:36:25.969Z
27195,0xf404304a65f37b32460c98c409b5ea6eb18821e1,8,"[""Twitter"",""TwitterTweetGT10"",""Github"",""Discord"",""ZkSync"",""Google"",""SnapshotVotesProvider"",""Lens""]",
27196,0x1d1675251a32ad7f0ff42aa2f9276551d1b18c5d,0,,
27197,0xcaf5e0c5e348ae4c6d26b7822a4ca2952f15fff5,0,,
27198,0xa0043cea80c4010d6ac3234fba365a6cf754bb11,0,,
27199,0x5de4f665b2e384c58c57e35bcf62096ab3149344,5,"[""POAP"",""Lens"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numRoundsContributedToGte#1""]",
27200,0x29ba3f49a2ee8b4c8cdbcbc48d68b81d561ea0c3,0,,
27201,0x750fe165e895942c36f910d60ecbf772a7849d7a,0,,
27202,0x56bf3dfcec4b1fdda166b6bc504e215fa843823b,0,,
27203,0x8d4c598a078de7c92f7f41ff995e30352b0dc6cd,1,"[""Twitter""]",2022-11-19T14:51:11.563Z
27204,0x3b84ea7e9921600af694986ab6e01619d5480661,0,,
27205,0x564c5eb3037872d7fb4ee917d24294a5f71776d6,0,,
27206,0x4e082e50f1a68868b3a2e233ab776676698a4f38,0,,
27207,0x37e38a8dbc4f5828ef1b3ce4a1583fa8e2fee93b,12,"[""Google"",""NFT"",""ZkSync"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Discord"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""TwitterFollowerGT500"",""Github""]",
27208,0xd8f1220a68ffb6dce91ca3c2b4955dfd41e17493,1,"[""Lens""]",
27209,0xf920f86f7b78e7f2081e90aaf7eb2f1d50f49125,13,"[""GnosisSafe"",""ZkSync"",""NFT"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Discord"",""Ens"",""Google"",""Twitter"",""TwitterTweetGT10"",""Github"",""Lens"",""SnapshotVotesProvider""]",
27210,0x50900495b29e8301e477163d5ffd925178805c5b,0,,
27211,0x7bc170f4331b068c38de9a985a08b6f0bd9c1154,9,"[""ZkSync"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numGr14ContributionsGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""TwitterTweetGT10"",""Discord"",""NFT""]",
27212,0x5dd6fd6f17b550f45129e4e62bf4e7bd7e05f6d0,12,"[""Ens"",""Twitter"",""TwitterTweetGT10"",""Discord"",""Lens"",""ZkSync"",""NFT"",""Linkedin"",""SnapshotVotesProvider"",""Brightid"",""GnosisSafe"",""Github""]",
27213,0xc7b491248023bf4455d88cb31963691849cab8de,3,"[""Github"",""Twitter"",""Discord""]",
27214,0x0611bf5a24c05264a940da19e98235c3b873ebaa,19,"[""ZkSync"",""NFT"",""Discord"",""SnapshotVotesProvider"",""POAP"",""Ens"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Github"",""Facebook"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#numGrantsContributeToGte#25"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#100"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""Google"",""Lens""]",
27215,0x91d8a27e5f0b7a37c30cad70c9f6cebfb5bb4a27,0,,
27216,0xc162a75fde80cd2c5bc72c3f1a1b03897f699a1c,0,,
27217,0x367e94506bb92502f96b4c2d6bca4a5c6548fc71,13,"[""NFT"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Github"",""Google"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""Linkedin"",""Facebook"",""FacebookProfilePicture""]",
27218,0xe4f0270a98c6ae4a307b0c5b3a226f64c01138db,9,"[""Google"",""Discord"",""Twitter"",""TwitterTweetGT10"",""NFT"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""POAP""]",
27219,0xcd7de860f7657239887f450463acca8d3e2f49a9,0,,
27220,0x72752f9f554f12abe8203aa0d983c8b5e3603939,0,,
27221,0x5eda2dc136986fc88d4df5696bc464f96a20268a,2,"[""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1""]",2022-07-28T14:24:19.771Z
27222,0x44865e00b10a468be3e5572717f016d221dc4a23,0,,
27223,0xb6f4ae08901ceb98eb6535e4a1f12ecb14359b79,13,"[""Twitter"",""TwitterTweetGT10"",""Github"",""ZkSync"",""Facebook"",""FacebookProfilePicture"",""Ens"",""Discord"",""Linkedin"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""NFT""]",
27224,0x6ec8d985ecd96372b8159327fb8bd79d688b8870,0,,
27225,0xd333aaa35c2fae6d9ca49873f6ec414c838d18b2,0,,
27226,0xf6f7c64ee5dd7280b1519f81968375c1442ba036,0,,
27227,0x830862f98399520f351273b12fd3c622a226bdfe,0,,
27228,0xc025be4229a46b3cfa074a038da2e5b2ef21fa06,0,,
27229,0x4324373c1a74c643208a7359d1000b5d4fabc46d,0,,
27230,0x2cf514ed2266c7eb9bc71736aa822a8825b4db5d,0,,
27231,0xd76a43f4c4cf9016e5bb75d557dad012a6d659d6,0,,
27232,0x36dd87169706d0080c931c4658e4f20dd420c5e4,11,"[""Twitter"",""TwitterTweetGT10"",""ZkSync"",""Google"",""Discord"",""Facebook"",""FacebookProfilePicture"",""Github"",""EthGTEOneTxnProvider"",""NFT"",""Linkedin""]",
27233,0x4f5695d12c30eae448c5f38023b12572e483453c,0,,
27234,0x2d84ea94f67292a245076c97a9ebad9d260bba2e,0,,
27235,0xa0fc3977eb8dfdf714ac6be5b684ce084972e4b8,0,,
27236,0xff8ab0d1e6600de5d061b4b247dea2027bb09bee,0,,
27237,0xecd2efcec36b8b4dea45b633fa5d55afe8001b28,18,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Github"",""Ens"",""ZkSync"",""GnosisSafe"",""NFT"",""SnapshotVotesProvider"",""Discord"",""Linkedin"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Facebook"",""FacebookProfilePicture"",""gtcPossessionsGte#10"",""Google"",""POAP""]",
27238,0xa83258fbcd6e08760f42f78e256740b1a07d98b4,0,,
27239,0xe2a78a4c9290a2deafc25a8d40ba32d61523baed,0,,
27240,0x938b7a1e10a942ea86c02906561416f27923afc1,6,"[""Twitter"",""TwitterTweetGT10"",""Google"",""Discord"",""NFT"",""ZkSync""]",
27241,0x269f3685e47e695b61dbe5dfcb8ecdfe7b9159d4,0,,
27242,0x23a8c353aad9f697594dfb0b39b144a7a4089c99,13,"[""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numGr14ContributionsGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""ZkSync"",""SnapshotVotesProvider"",""POAP"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Github"",""FiveOrMoreGithubRepos"",""gtcPossessionsGte#10""]",
27243,0x74933328cdee1868cd494396af85b916b53d6780,0,,
27244,0x627f4478adb8cdb6fb38c03c18baf26d394f818a,6,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Google"",""Discord"",""Github""]",
27245,0x5d787c33a3c7293e563d0586d06e84e83ea69e05,0,,
27246,0x1acc144b958d677b3fd964c5eba1063ae3546217,0,,
27247,0xa8ec2333b3c5f6e7d890306aead3c0e66ceeafd4,0,,
27248,0x4be2df8614235078fc0c722c3169d8979296001a,10,"[""NFT"",""ZkSync"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Linkedin"",""POAP"",""Discord"",""Ens"",""Twitter"",""TwitterTweetGT10""]",2022-09-17T06:33:13.500Z
27249,0x75e3c48aca17e85cabf4c7423819f089f61dff60,0,,
27250,0x85ee2495fc1327673a606d63c84235d58e9d9b81,0,,
27251,0x643111d86acb17e6d9b09f34356d9150fe7bac26,6,"[""ZkSync"",""Github"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""NFT""]",
27252,0xeba912c1f5dae07894590025d4619c6e0fb6f7fe,0,,
27253,0x77e64560bd6c323c075f206a5ab9dd6850f31609,15,"[""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#numGrantsContributeToGte#25"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#100"",""GitcoinContributorStatistics#numGr14ContributionsGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""gtcPossessionsGte#10"",""Twitter"",""ZkSync"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""NFT"",""Ens""]",
